user_id,signup_day,signup_hour,country,city,gender,age,device_type,acquisition_source,campaign_group,lifetime_sessions,sessions_last_7d,avg_session_minutes,notification_views,notification_clicks,used_free_trial,viewed_pricing_page,added_payment_method,support_interaction,positive_interaction,negative_interaction,wallet_balance,converted
102146,Thu,3,India,Bengaluru,Female,29.0,Android,meta,generic,1,1,10.08,1,2,1,0,0,1,0,1,5.97,0
102147,Thu,8,India,Bengaluru,Female,42.0,Android,email,remarketing,4,5,14.06,3,3,1,0,0,0,1,0,91.85,1
102148,Fri,21,India,London,Female,32.0,iOS,email,brand,6,4,7.91,1,0,0,0,0,1,1,0,142.11,1
102149,Fri,23,United States,Chennai,Female,23.0,Android,email,lookalike,4,2,1.87,4,0,0,0,0,0,0,0,142.72,0
102150,Sun,22,India,Bengaluru,Female,46.0,Android,email,generic,4,1,5.41,3,0,0,0,0,0,0,0,85.21,0
102151,Fri,1,India,Dubai,Male,39.0,iOS,affiliate,none,3,3,2.78,5,3,0,1,0,0,1,0,23.12,1
102152,Wed,18,India,London,Male,30.0,iOS,meta,crm_push,3,1,4.22,1,1,0,1,0,0,0,0,60.69,0
102153,Thu,0,India,Bengaluru,Female,37.0,Android,meta,generic,3,0,2.25,7,1,1,0,0,0,0,0,79.44,1
102154,Sat,6,India,London,Male,28.0,iOS,referral,none,7,2,5.88,3,1,0,0,0,0,0,0,176.36,0
102155,Wed,16,India,Hyderabad,Male,38.0,Android,meta,none,8,1,9.35,3,1,1,0,1,0,0,0,13.92,1
102156,Mon,2,India,Pune,Male,18.0,iOS,email,brand,6,2,7.13,4,0,0,1,0,0,0,0,50.03,0
102157,Fri,19,India,Pune,Female,23.0,Android,organic,none,6,5,3.87,2,0,0,1,0,0,1,0,32.41,1
102158,Wed,19,India,Mumbai,Male,39.0,iOS,google,remarketing,2,2,6.26,4,2,0,0,0,0,0,0,44.65,0
102159,Wed,20,Canada,Chennai,Female,29.0,Android,organic,none,9,2,1.28,2,1,0,1,1,0,0,0,16.17,1
102160,Mon,2,India,London,Female,33.0,Android,meta,none,7,0,9.09,1,0,0,1,0,0,0,0,19.61,0
102161,Tue,2,India,Delhi,Male,20.0,Android,google,crm_push,5,2,8.06,2,1,0,1,0,0,0,0,117.52,1
102162,Thu,16,India,Mumbai,Female,46.0,Android,affiliate,remarketing,6,1,7.02,2,0,0,1,0,0,0,0,52.06,1
102163,Sat,6,India,Mumbai,Female,41.0,iOS,meta,generic,4,2,11.75,3,1,1,0,0,0,0,0,57.75,0
102164,Sun,13,India,London,Female,29.0,Android,email,remarketing,6,4,6.84,1,0,0,1,0,0,1,0,182.21,1
102165,Tue,16,India,London,Female,28.0,iOS,google,remarketing,5,3,4.13,5,2,0,0,0,0,0,0,21.95,0
102166,Fri,17,India,Mumbai,Male,39.0,Android,referral,generic,5,1,3.98,1,0,0,1,0,0,0,0,31.95,0
102167,Wed,12,India,Mumbai,Female,47.0,iOS,meta,crm_push,4,1,4.27,2,1,1,0,0,0,0,0,29.52,0
102168,Mon,19,India,Pune,Male,39.0,Android,email,none,2,3,7.03,5,2,0,1,0,0,1,0,86.13,0
102169,Mon,19,India,Delhi,Female,48.0,Web,google,remarketing,5,1,2.63,3,1,0,1,0,0,0,0,66.13,1
102170,Thu,20,India,Dubai,Female,24.0,iOS,meta,remarketing,6,0,3.06,4,1,0,0,0,0,0,0,51.02,0
102171,Tue,17,India,Mumbai,Female,24.0,iOS,meta,generic,4,1,2.07,2,0,0,0,0,0,0,0,88.21,0
102172,Sun,3,UAE,Dubai,Male,21.0,Android,meta,lookalike,6,1,2.56,5,2,0,1,0,0,0,0,52.92,1
102173,Thu,0,India,Pune,Male,35.0,Android,referral,remarketing,3,3,4.91,2,0,0,1,0,0,0,0,135.41,0
102174,Wed,17,India,Mumbai,Male,32.0,Android,referral,brand,8,1,15.34,3,1,0,0,0,1,0,0,42.24,0
102175,Thu,0,Australia,Bengaluru,Male,30.0,Android,affiliate,none,3,2,1.98,0,3,1,1,0,0,0,0,177.03,0
102176,Sat,12,India,Mumbai,Male,37.0,Android,meta,none,5,4,11.26,5,0,0,0,0,0,0,0,10.19,0
102177,Mon,19,India,London,Male,41.0,Android,affiliate,crm_push,1,5,3.23,4,0,0,1,0,0,0,0,7.89,0
102178,Mon,19,United States,Chennai,Male,19.0,Android,referral,remarketing,9,4,10.52,2,0,0,0,1,0,0,0,85.3,0
102179,Fri,22,Canada,Chennai,Unknown,26.0,Android,organic,generic,3,1,4.23,1,0,1,0,0,0,1,0,39.51,0
102180,Fri,9,India,Mumbai,Male,38.0,Android,google,brand,2,1,6.64,3,1,0,0,0,0,0,0,48.66,0
102181,Sun,10,India,Hyderabad,Female,27.0,iOS,organic,generic,10,5,6.79,4,1,1,1,0,0,0,1,95.26,0
102182,Wed,8,India,Bengaluru,Female,25.0,Android,organic,remarketing,4,2,4.67,6,1,1,0,0,0,0,0,19.32,0
102183,Sat,8,UAE,Delhi,Female,39.0,iOS,organic,brand,6,2,4.57,3,2,0,1,0,0,0,0,3.59,0
102184,Tue,4,India,Mumbai,Female,21.0,Android,organic,crm_push,11,1,13.68,3,1,1,0,0,0,0,0,46.23,1
102185,Thu,0,India,Dubai,Male,29.0,Android,email,crm_push,6,1,5.77,3,1,0,0,0,0,0,0,180.09,0
102186,Sun,16,Canada,Delhi,Female,34.0,Android,google,crm_push,3,1,4.22,3,0,0,1,0,0,1,0,47.93,0
102187,Wed,21,India,Bengaluru,Male,26.0,iOS,google,lookalike,4,3,19.25,1,0,0,0,0,0,0,0,67.88,0
102188,Fri,1,India,Mumbai,Male,37.0,Android,email,generic,7,1,20.28,2,0,1,0,0,0,1,0,18.69,1
102189,Thu,23,India,Hyderabad,Female,26.0,iOS,referral,remarketing,4,2,25.95,3,1,0,0,0,0,0,0,49.9,0
102190,Fri,12,India,Pune,Male,42.0,Android,affiliate,brand,7,1,1.59,4,2,0,0,0,0,0,0,52.41,0
102191,Thu,8,Canada,Hyderabad,Female,30.0,Android,meta,none,5,0,0.58,3,2,0,0,0,0,0,0,21.45,0
102192,Tue,3,India,London,Male,36.0,iOS,google,none,7,3,6.61,1,0,0,0,0,0,1,0,14.31,0
102193,Wed,4,United Kingdom,Hyderabad,Male,37.0,Android,google,generic,7,2,14.22,3,0,0,0,0,0,0,0,34.49,0
102194,Thu,10,India,Dubai,Male,26.0,iOS,organic,remarketing,1,2,5.41,4,0,1,1,0,0,0,0,3.17,0
102195,Sat,23,India,Pune,Male,18.0,Android,organic,lookalike,4,1,12.76,5,0,0,0,0,0,0,1,14.57,0
102196,Sun,18,UAE,London,Male,34.0,Android,google,remarketing,10,0,13.38,6,0,1,0,0,0,0,0,105.15,0
102197,Mon,20,India,Pune,Male,32.0,iOS,affiliate,generic,6,3,3.2,1,0,1,0,0,0,1,0,83.79,0
102198,Sat,2,India,Chennai,Male,35.0,Web,organic,remarketing,10,3,4.74,2,0,1,0,1,0,0,0,30.01,1
102199,Sat,11,India,Pune,Female,29.0,Android,organic,none,6,0,1.08,2,0,1,0,0,0,0,0,64.09,0
102200,Sun,18,Canada,Mumbai,Male,28.0,iOS,organic,none,4,2,2.11,2,0,1,0,0,0,0,0,141.47,0
102201,Mon,18,India,Delhi,Female,47.0,Android,email,brand,6,1,2.62,7,1,0,0,0,0,0,0,146.18,1
102202,Sat,12,India,Chennai,Male,19.0,iOS,google,lookalike,2,2,1.57,4,1,0,0,0,0,1,0,84.99,0
102203,Thu,6,India,Chennai,Female,37.0,Android,google,none,5,2,6.47,2,3,0,0,0,0,0,0,10.6,1
102204,Thu,14,India,Delhi,Male,26.0,Android,organic,brand,5,3,1.52,3,1,0,0,0,0,0,0,14.22,0
102205,Thu,22,United States,Dubai,Male,28.0,Android,google,lookalike,3,0,10.99,2,1,0,0,0,0,0,0,27.59,0
102206,Mon,6,India,Chennai,Male,28.0,Android,organic,none,6,2,14.22,3,0,1,1,0,0,0,0,88.87,1
102207,Sat,7,India,Pune,Male,25.0,Android,meta,lookalike,1,1,12.86,2,0,0,0,0,0,0,0,23.87,0
102208,Mon,4,India,Hyderabad,Female,36.0,Android,organic,remarketing,3,3,8.47,1,1,0,0,0,0,0,0,49.95,0
102209,Thu,20,India,Bengaluru,Male,42.0,Android,email,brand,4,2,0.21,1,0,1,0,0,0,0,0,139.68,0
102210,Sun,13,UAE,Dubai,Unknown,35.0,Web,meta,lookalike,5,2,9.93,5,2,1,0,0,0,0,0,177.88,0
102211,Sat,3,India,Pune,Male,32.0,Android,email,lookalike,3,3,10.61,3,1,1,1,0,0,0,0,145.88,1
102212,Sat,22,UAE,London,Male,23.0,Android,google,remarketing,1,1,2.53,6,1,0,0,1,0,0,0,9.9,0
102213,Fri,9,India,London,Female,35.0,Android,google,none,4,1,8.93,1,1,1,0,0,0,0,0,193.31,0
102214,Fri,19,India,Hyderabad,Male,48.0,iOS,organic,none,4,3,7.12,3,1,0,0,0,0,0,1,92.2,0
102215,Tue,14,Australia,Dubai,Female,28.0,Android,meta,generic,8,2,4.19,4,1,1,0,0,0,0,0,77.15,0
102216,Wed,17,India,Dubai,Male,28.0,Android,meta,generic,6,1,7.11,4,1,0,0,0,0,0,0,22.75,0
102217,Fri,19,India,Hyderabad,Female,27.0,Android,google,none,1,2,12.7,2,1,0,0,0,0,0,0,210.74,0
102218,Mon,12,UAE,Dubai,Male,27.0,Android,email,crm_push,6,2,3.26,1,0,0,0,0,0,0,0,1.4,0
102219,Fri,7,India,Chennai,Female,18.0,Android,referral,crm_push,4,3,3.22,3,0,1,0,0,0,0,0,6.86,0
102220,Tue,8,India,Mumbai,Female,34.0,Android,email,lookalike,3,1,7.02,3,1,0,0,0,0,0,0,13.35,0
102221,Sat,15,United States,Mumbai,Male,24.0,Android,organic,none,2,3,4.15,4,0,1,1,0,0,0,1,94.77,0
102222,Tue,18,India,Dubai,Male,18.0,Android,meta,generic,5,0,2.14,2,2,1,0,0,0,1,0,78.01,0
102223,Sat,15,India,Chennai,Male,37.0,Android,organic,lookalike,5,2,10.76,6,0,0,0,0,1,0,0,231.57,1
102224,Sun,6,India,Chennai,Unknown,22.0,Android,email,brand,6,6,7.26,4,0,0,1,0,0,0,0,34.34,0
102225,Sun,13,India,Delhi,Male,28.0,Android,google,generic,2,1,0.78,5,1,0,1,0,0,0,0,34.17,1
102226,Sat,13,United States,Delhi,Male,43.0,Web,organic,generic,3,1,9.38,3,2,1,1,0,0,0,0,88.58,1
102227,Wed,3,India,Bengaluru,Male,20.0,iOS,referral,generic,0,1,8.75,1,1,0,0,0,0,0,0,15.31,0
102228,Fri,14,India,Bengaluru,Male,19.0,Android,meta,crm_push,6,2,6.58,1,0,1,0,0,0,0,0,49.9,0
102229,Mon,2,India,Bengaluru,Female,33.0,Android,google,remarketing,7,3,4.58,3,1,1,0,0,0,0,0,1.24,1
102230,Mon,4,India,Bengaluru,Female,40.0,Android,organic,remarketing,3,0,4.29,3,1,0,1,0,0,0,0,71.73,0
102231,Thu,0,India,Hyderabad,Male,18.0,Android,meta,crm_push,7,2,8.5,6,2,1,0,0,0,0,0,122.59,1
102232,Sat,2,United States,Hyderabad,Female,34.0,Android,affiliate,none,7,2,1.71,1,2,1,0,0,0,0,0,18.23,1
102233,Mon,14,India,Delhi,Female,36.0,Android,meta,none,5,2,7.51,3,1,1,1,0,0,0,0,29.36,1
102234,Wed,23,United States,Mumbai,Male,18.0,iOS,affiliate,crm_push,5,3,8.68,6,0,0,1,0,0,0,0,11.31,0
102235,Sat,7,Australia,Chennai,Male,37.0,iOS,organic,crm_push,4,2,10.49,5,0,1,0,0,0,0,0,76.5,0
102236,Wed,3,India,London,Female,38.0,Android,meta,none,5,3,3.15,2,3,0,0,0,0,0,0,66.41,0
102237,Mon,1,India,Mumbai,Female,29.0,Android,email,remarketing,2,2,3.7,4,0,1,0,1,0,0,0,140.08,0
102238,Mon,23,India,Pune,Female,41.0,Web,meta,lookalike,4,3,8.33,2,0,0,0,0,0,0,0,281.45,0
102239,Thu,23,India,Hyderabad,Male,40.0,Web,organic,crm_push,6,2,3.09,2,1,0,1,0,0,0,0,329.05,0
102240,Mon,9,Canada,Bengaluru,Male,32.0,Web,meta,lookalike,5,2,1.74,1,1,0,0,0,0,0,0,9.07,0
102241,Sat,3,Australia,Bengaluru,Male,27.0,Android,meta,lookalike,4,4,4.87,3,1,0,0,0,0,0,0,64.44,0
102242,Sun,2,India,Pune,Female,23.0,Android,email,brand,6,2,16.68,2,0,0,1,0,0,0,0,124.72,0
102243,Sat,1,India,Mumbai,Female,31.0,Android,email,remarketing,4,0,5.87,6,0,0,0,0,1,0,0,86.07,0
102244,Sat,16,Australia,Bengaluru,Female,36.0,Android,email,lookalike,4,2,0.98,5,1,1,0,0,0,1,0,181.83,1
102245,Thu,22,UAE,Mumbai,Male,28.0,Android,meta,remarketing,6,3,6.46,3,0,1,0,0,0,0,0,46.63,0
102246,Thu,20,India,Chennai,Male,18.0,Android,organic,remarketing,4,2,4.61,4,1,1,1,0,0,0,0,44.56,1
102247,Mon,23,India,Pune,Male,41.0,iOS,google,brand,7,2,2.29,5,1,0,0,0,0,0,0,2.12,0
102248,Tue,19,India,London,Male,33.0,iOS,email,none,7,1,3.73,4,2,0,1,0,0,0,0,1.26,0
102249,Tue,22,UAE,Mumbai,Male,28.0,Android,affiliate,remarketing,6,4,14.2,4,2,0,0,0,1,0,0,94.38,1
102250,Thu,12,India,Chennai,Male,38.0,iOS,organic,lookalike,4,1,2.45,1,2,1,1,1,0,0,0,51.01,1
102251,Mon,4,India,Dubai,Male,43.0,Android,meta,none,5,1,15.32,4,0,1,0,0,0,0,0,86.36,0
102252,Tue,20,India,Dubai,Female,18.0,iOS,google,none,5,0,5.58,2,2,0,0,0,0,0,0,21.77,0
102253,Mon,8,India,Mumbai,Female,34.0,Android,organic,generic,5,1,4.23,5,1,0,0,0,1,0,0,159.08,0
102254,Mon,21,India,Dubai,Male,20.0,Android,meta,lookalike,6,0,4.45,2,2,0,1,0,0,1,0,186.53,0
102255,Mon,5,UAE,Mumbai,Male,35.0,Android,meta,lookalike,6,3,4.67,5,0,1,0,0,1,1,0,86.85,0
102256,Fri,4,India,Bengaluru,Male,32.0,Android,organic,remarketing,8,6,14.89,6,0,0,0,0,0,0,0,26.04,0
102257,Sat,9,India,Delhi,Female,36.0,Android,email,lookalike,4,0,0.71,3,1,0,1,0,0,0,0,19.48,0
102258,Mon,7,India,Dubai,Female,27.0,Android,email,generic,9,2,4.21,3,2,0,0,0,0,0,0,78.57,0
102259,Fri,6,India,Hyderabad,Female,18.0,Web,affiliate,remarketing,11,2,4.62,2,1,0,1,0,0,0,0,226.12,1
102260,Thu,6,India,Mumbai,Female,27.0,Android,organic,crm_push,5,6,8.61,5,2,1,0,1,0,0,0,69.04,1
102261,Tue,5,India,Mumbai,Male,34.0,Android,meta,lookalike,5,4,5.37,2,0,0,0,1,0,0,0,146.26,0
102262,Sat,20,India,Mumbai,Male,39.0,Android,google,lookalike,5,0,5.74,1,0,0,1,0,0,0,0,66.67,0
102263,Sun,19,India,Delhi,Male,22.0,Android,google,brand,2,2,15.84,4,2,1,0,0,0,0,0,89.82,0
102264,Tue,2,India,Chennai,Male,39.0,Android,meta,crm_push,4,0,5.85,4,1,1,1,0,0,0,0,67.11,1
102265,Sat,18,India,Dubai,Female,26.0,iOS,email,crm_push,6,3,4.0,5,1,1,0,0,0,1,0,68.52,0
102266,Sun,21,UAE,London,Male,34.0,Android,organic,generic,3,2,5.71,3,2,1,0,0,0,1,0,107.54,0
102267,Tue,14,UAE,London,Male,27.0,Android,affiliate,crm_push,6,2,6.0,1,2,0,0,0,0,1,0,40.37,0
102268,Sat,3,India,Pune,Male,32.0,iOS,email,brand,6,2,1.71,1,0,0,0,0,0,0,0,187.47,1
102269,Tue,11,India,Bengaluru,Unknown,38.0,Android,email,generic,2,3,11.41,7,2,1,0,0,0,1,0,159.31,0
102270,Tue,5,Australia,Delhi,Male,21.0,Android,email,crm_push,2,5,7.41,1,0,1,0,0,0,0,0,103.37,0
102271,Sun,18,India,Chennai,Female,26.0,iOS,google,generic,7,3,2.61,1,1,0,0,0,0,0,0,108.83,0
102272,Tue,3,United Kingdom,Mumbai,Male,32.0,Android,email,crm_push,7,4,7.21,4,0,1,1,0,0,0,1,42.65,0
102273,Tue,14,UAE,Chennai,Male,50.0,Android,google,crm_push,5,2,1.41,2,0,0,0,0,0,1,1,142.95,0
102274,Sun,8,India,Delhi,Male,24.0,Web,referral,none,4,2,7.87,6,1,1,1,0,0,0,0,215.78,1
102275,Thu,4,India,Delhi,Female,47.0,Android,organic,crm_push,3,2,9.01,5,0,1,1,0,0,0,0,126.84,0
102276,Mon,12,UAE,Delhi,Male,47.0,Android,google,lookalike,5,2,18.55,1,0,1,1,0,1,0,0,11.42,1
102277,Wed,22,India,Pune,Female,30.0,Web,meta,crm_push,2,1,2.61,2,1,0,0,0,0,0,0,123.58,0
102278,Fri,17,India,Hyderabad,Male,29.0,Android,google,lookalike,5,2,5.82,1,1,0,1,0,0,0,0,49.98,0
102279,Wed,4,India,Bengaluru,Male,25.0,Android,google,remarketing,6,4,5.1,6,0,1,0,0,0,1,0,75.06,1
102280,Wed,15,India,Pune,Female,30.0,iOS,google,none,7,2,3.45,3,0,0,0,0,0,0,0,378.28,0
102281,Sat,18,India,Pune,Male,20.0,iOS,referral,brand,6,0,2.72,2,0,0,1,0,0,0,0,35.62,1
102282,Mon,13,United States,Dubai,Female,30.0,Android,meta,generic,4,0,4.94,7,0,1,0,0,1,0,0,34.28,0
102283,Sat,15,UAE,Hyderabad,Female,43.0,Android,google,generic,3,2,6.06,1,0,0,0,0,0,1,0,24.43,0
102284,Mon,14,India,Pune,Male,26.0,iOS,organic,remarketing,4,1,3.77,2,0,1,0,0,0,1,0,10.88,0
102285,Sun,21,India,Delhi,Female,29.0,iOS,google,crm_push,4,0,7.16,6,2,1,0,0,0,0,0,14.73,0
102286,Sun,3,India,Delhi,Male,18.0,Android,meta,brand,12,2,5.47,2,0,0,0,0,0,0,0,57.77,0
102287,Mon,6,India,Dubai,Male,34.0,Android,email,remarketing,6,2,2.51,2,0,0,1,0,0,1,0,192.46,1
102288,Tue,15,India,Chennai,Male,33.0,Android,organic,remarketing,4,2,9.7,1,1,1,0,0,0,0,0,132.82,1
102289,Thu,23,UAE,Mumbai,Female,32.0,iOS,organic,generic,4,5,9.21,2,0,0,0,0,0,0,0,16.12,1
102290,Tue,21,Canada,Pune,Male,29.0,iOS,google,lookalike,13,3,4.94,3,0,1,0,0,0,0,0,65.99,0
102291,Thu,20,India,Mumbai,Female,29.0,Web,google,lookalike,6,1,0.52,5,2,0,0,0,0,0,0,150.15,0
102292,Sat,21,India,Bengaluru,Female,35.0,iOS,google,crm_push,4,2,1.4,2,1,1,0,0,1,0,0,62.03,0
102293,Thu,20,India,London,Female,31.0,Android,email,crm_push,5,1,11.72,4,0,0,0,1,0,0,0,193.92,1
102294,Sat,7,India,Delhi,Female,34.0,Android,google,remarketing,3,1,16.15,2,1,1,0,0,0,1,0,190.78,1
102295,Sun,16,India,Chennai,Male,33.0,iOS,meta,crm_push,4,2,10.98,4,0,1,0,0,0,0,0,34.25,0
102296,Wed,15,India,Bengaluru,Male,40.0,iOS,meta,lookalike,6,1,3.04,2,0,0,0,0,1,0,0,165.67,0
102297,Sun,22,UAE,Dubai,Male,36.0,Android,organic,brand,5,3,9.34,5,1,1,0,0,1,0,0,70.38,1
102298,Sun,9,India,Chennai,Female,33.0,Android,email,generic,6,1,8.66,6,2,0,1,0,0,0,0,52.29,0
102299,Wed,9,India,London,Unknown,43.0,Web,meta,lookalike,5,1,8.76,1,1,0,0,0,1,0,0,119.07,1
102300,Thu,1,United States,London,Female,34.0,Android,google,none,7,2,5.26,3,2,0,0,0,0,0,0,124.71,0
102301,Thu,8,India,Dubai,Female,41.0,Android,email,crm_push,5,4,5.95,4,0,0,1,0,0,0,0,90.02,0
102302,Sat,16,India,Hyderabad,Female,36.0,Android,organic,generic,7,1,1.5,3,1,1,0,0,0,0,0,133.24,0
102303,Tue,10,India,Dubai,Male,18.0,Android,referral,none,5,3,22.25,5,0,0,1,0,0,0,0,241.97,0
102304,Sat,9,India,Delhi,Female,41.0,Android,meta,generic,4,2,1.4,6,2,1,0,0,0,0,0,165.14,0
102305,Tue,21,United States,Bengaluru,Female,32.0,iOS,meta,remarketing,7,2,3.75,5,1,1,0,0,0,0,0,6.17,1
102306,Sun,16,India,Hyderabad,Male,31.0,Android,referral,crm_push,4,4,20.01,4,0,1,0,0,0,0,0,151.79,1
102307,Wed,3,United States,London,Unknown,33.0,Android,email,remarketing,4,4,4.44,4,0,1,0,0,0,0,0,121.69,1
102308,Sun,15,India,Bengaluru,Male,28.0,Android,meta,generic,5,2,4.92,3,0,1,0,0,0,0,0,209.1,1
102309,Mon,19,India,Chennai,Female,33.0,iOS,email,remarketing,1,0,5.49,2,2,0,0,0,0,0,0,107.63,0
102310,Thu,14,United Kingdom,Hyderabad,Female,26.0,Web,google,crm_push,7,2,6.11,2,0,0,0,0,0,0,0,168.2,0
102311,Tue,20,India,Hyderabad,Female,41.0,iOS,meta,lookalike,1,2,2.27,5,1,1,0,0,0,0,0,0.82,0
102312,Sat,4,India,Delhi,Male,30.0,Web,organic,brand,5,2,8.44,5,2,1,0,0,0,0,0,304.63,0
102313,Wed,5,India,Dubai,Female,28.0,Android,organic,none,5,1,8.15,3,1,0,1,0,0,0,0,16.95,0
102314,Tue,16,India,Mumbai,Female,24.0,Android,referral,lookalike,4,0,5.08,1,2,1,1,0,0,0,0,159.74,1
102315,Sat,0,India,Chennai,Male,33.0,Android,organic,generic,4,1,7.63,4,0,1,0,0,0,0,0,212.3,1
102316,Thu,18,India,Chennai,Female,32.0,Android,organic,lookalike,5,2,2.84,6,0,0,0,0,0,0,0,0.18,0
102317,Sun,3,India,Dubai,Female,34.0,iOS,email,remarketing,7,3,14.23,4,1,1,1,1,0,0,0,195.97,1
102318,Thu,16,India,Hyderabad,Female,23.0,Android,organic,crm_push,1,2,26.47,4,0,1,1,0,0,0,0,141.39,1
102319,Fri,8,UAE,Hyderabad,Male,18.0,Web,google,lookalike,8,0,3.9,2,2,0,0,0,0,0,0,204.51,0
102320,Mon,23,India,Delhi,Male,36.0,Android,meta,lookalike,3,1,5.77,5,1,1,0,0,0,0,1,15.57,0
102321,Fri,1,Canada,Mumbai,Female,43.0,Android,meta,crm_push,4,3,2.25,2,1,1,0,0,0,0,0,120.21,0
102322,Wed,7,India,Chennai,Male,23.0,Android,email,remarketing,4,1,8.8,1,1,1,0,0,0,0,0,53.47,0
102323,Tue,14,India,London,Male,44.0,Android,meta,brand,6,3,3.94,2,2,1,1,0,0,1,0,23.84,0
102324,Wed,6,Canada,Pune,Unknown,33.0,Android,meta,lookalike,6,0,3.96,4,0,0,0,0,0,0,0,112.9,0
102325,Sun,5,India,Pune,Male,31.0,Android,email,none,3,3,8.51,2,0,1,0,0,0,0,0,51.28,0
102326,Sat,0,India,Mumbai,Female,28.0,Android,google,generic,3,1,6.53,5,3,0,1,1,0,0,0,184.11,1
102327,Thu,14,India,Bengaluru,Male,20.0,Android,meta,remarketing,2,3,2.91,9,0,0,0,0,0,0,0,99.23,0
102328,Fri,22,India,Delhi,Male,39.0,Android,referral,remarketing,3,3,0.73,2,2,0,0,1,0,1,0,11.99,0
102329,Fri,6,India,Mumbai,Male,25.0,Android,google,lookalike,5,2,4.13,3,1,1,1,0,0,0,0,23.1,1
102330,Sun,16,India,Dubai,Male,25.0,Android,google,none,6,1,1.4,0,2,0,1,0,0,0,0,24.58,0
102331,Fri,1,Canada,Dubai,Female,39.0,Android,organic,crm_push,6,1,9.78,2,0,1,0,0,1,0,0,33.73,1
102332,Sun,8,India,Pune,Female,18.0,Android,meta,lookalike,6,2,4.81,6,3,1,0,0,0,0,0,87.84,0
102333,Wed,8,UAE,Hyderabad,Male,19.0,Android,organic,lookalike,5,2,3.72,4,0,0,0,0,1,0,0,179.8,0
102334,Thu,12,UAE,Pune,Male,31.0,Android,meta,crm_push,5,4,2.96,1,0,1,1,0,0,0,0,72.05,0
102335,Tue,5,India,Hyderabad,Male,33.0,Android,email,generic,6,1,6.65,1,0,0,1,0,0,1,0,111.48,1
102336,Sat,5,India,Delhi,Male,35.0,Android,meta,crm_push,6,0,4.51,2,0,1,0,0,0,0,0,30.47,0
102337,Tue,19,Australia,Hyderabad,Male,29.0,iOS,organic,lookalike,5,3,9.68,6,3,0,0,1,1,1,0,59.13,1
102338,Wed,19,UAE,Mumbai,Female,51.0,Android,email,brand,6,1,4.76,0,1,1,0,0,0,0,0,56.11,0
102339,Sat,20,India,Hyderabad,Female,29.0,iOS,organic,crm_push,6,6,9.48,3,1,0,0,0,0,0,0,96.6,0
102340,Fri,2,India,Bengaluru,Female,29.0,Android,email,generic,6,1,3.74,1,0,0,0,0,0,0,0,58.38,0
102341,Mon,16,India,Dubai,Male,25.0,Android,meta,crm_push,4,2,6.53,2,1,0,0,0,0,0,0,32.55,0
102342,Wed,16,India,Mumbai,Female,32.0,iOS,organic,crm_push,7,6,1.87,2,0,0,0,0,0,0,0,22.37,1
102343,Wed,11,India,Dubai,Female,36.0,Android,referral,remarketing,6,4,5.09,4,0,0,1,0,0,0,0,23.52,1
102344,Thu,15,United States,Delhi,Female,41.0,iOS,organic,remarketing,3,1,14.69,4,1,0,0,0,0,0,0,316.58,0
102345,Tue,14,India,Mumbai,Male,19.0,Android,affiliate,lookalike,7,1,2.0,3,2,1,0,0,0,0,0,35.39,1
102346,Wed,12,India,Bengaluru,Unknown,29.0,Android,organic,lookalike,4,1,7.97,1,1,1,0,0,0,0,0,131.44,0
102347,Wed,22,India,Delhi,Female,35.0,iOS,organic,crm_push,9,0,14.86,1,1,1,0,1,0,0,1,5.92,1
102348,Fri,0,India,Pune,Female,36.0,Android,organic,brand,5,1,3.22,1,1,0,0,0,0,0,0,7.51,0
102349,Fri,16,India,Bengaluru,Male,31.0,Android,organic,none,5,1,4.27,1,0,0,1,1,0,0,0,92.71,0
102350,Sat,2,India,Delhi,Male,35.0,Android,email,lookalike,9,7,3.12,7,2,0,1,0,0,0,0,48.88,0
102351,Sun,14,India,London,Male,25.0,Android,email,crm_push,5,0,9.33,2,2,0,1,0,0,0,0,169.95,0
102352,Sun,3,India,Hyderabad,Male,43.0,Android,email,crm_push,3,2,9.83,0,1,1,0,0,0,0,0,158.57,0
102353,Mon,3,India,Mumbai,Female,39.0,Android,organic,none,5,4,12.51,1,0,1,0,1,0,0,0,112.73,0
102354,Sun,17,UAE,Delhi,Male,20.0,iOS,google,crm_push,3,2,15.72,3,1,1,1,0,0,0,0,135.13,0
102355,Thu,16,India,Mumbai,Male,22.0,iOS,meta,none,5,3,1.73,2,0,1,0,0,0,0,0,163.53,0
102356,Mon,18,India,Hyderabad,Male,23.0,Android,google,none,5,0,9.69,4,2,0,1,0,1,0,0,122.44,1
102357,Sat,10,India,Delhi,Male,36.0,Web,email,crm_push,3,0,13.08,5,0,1,1,0,0,0,0,59.87,1
102358,Fri,19,UAE,Pune,Male,21.0,Android,meta,crm_push,7,4,11.73,0,0,0,0,0,0,1,0,24.6,0
102359,Sun,2,India,London,Female,28.0,Android,organic,remarketing,3,2,2.78,5,3,0,0,0,0,0,0,123.86,0
102360,Tue,7,India,London,Female,35.0,iOS,email,none,6,2,9.43,3,1,1,0,0,0,0,0,30.58,0
102361,Fri,13,India,Bengaluru,Male,30.0,iOS,email,generic,8,0,9.5,1,2,1,0,0,0,1,0,22.46,0
102362,Thu,0,India,Delhi,Male,33.0,iOS,meta,none,3,2,4.3,4,1,0,1,0,0,0,0,15.07,0
